Gene ID	Gene Name	Design Element	'Parkinson's disease' vs 'normal'.foldChange	'Parkinson's disease' vs 'normal'.pValue	'Parkinson's disease' vs 'normal'.tStat
ENSG00000184900	SUMO3	200740_s_at	-0.3	0.30560228685817	-1.59122844292428
ENSG00000184905	TCEAL2	211276_at	-0.2	0.551617504541418	-0.935135415908157
ENSG00000184916	JAG2	32137_at	0.3	0.387363843628916	1.33890852450307
ENSG00000184967	NOC4L	218860_at	0.1	0.741870894596897	0.548790717584178
ENSG00000184983	NDUFA6	202001_s_at	-0.3	0.386343524933887	-1.34169434099786
ENSG00000184984	CHRM5	221347_at	0.2	0.357144519052854	1.42414267720308
ENSG00000184990	SIVA1	210792_x_at	0.2	0.360289578420427	1.41364201654363
ENSG00000185010	F8	205756_s_at	-0.4	0.0345321831134824	-3.57669325847352
ENSG00000185022	MAFF	36711_at	0.8	0.33090373401927	1.50545332035328
ENSG00000185024	BRF1	203754_s_at	0.2	0.305965788636069	1.58929724679127
ENSG00000185043	CIB1	201953_at	0.2	0.399760461121702	1.30824628671994
ENSG00000185049	NELFA	34225_at	0.3	0.090071500986402	2.74314907635514
ENSG00000185052	SLC24A3	219090_at	-0.1	0.802618315912276	-0.423447106347482
ENSG00000185070	FLRT2	204359_at	-0.2	0.523475466261612	-1.00045417129763
ENSG00000185088	RPS27L	218007_s_at	0.1	0.829049524924056	0.373466156706479
ENSG00000185104	FAF1	218080_x_at	-0.2	0.408695888379804	-1.27928996131103
ENSG00000185127	C6orf120	221786_at	-0.6	0.0862487452609443	-2.78139368242833
ENSG00000185129	PURA	204020_at	0.1	0.774924405064064	0.478160468370127
ENSG00000185187	SIGIRR	52940_at	0.1	0.75716452808286	0.515003660129072
ENSG00000185201	IFITM2	201315_x_at	0.5	0.271752382548487	1.70929705197776
ENSG00000185222	TCEAL9	217975_at	-0.2	0.645364995207541	-0.736495198334875
ENSG00000185231	MC2R	208568_at	0.1	0.608205532138283	0.817417898343127
ENSG00000185236	RAB11B	217793_at	0.2	0.292405607832463	1.63502052609086
ENSG00000185238	PRMT3	213320_at	-0.1	0.529360106150635	-0.9859933133421
ENSG00000185291	IL3RA	206148_at	0.3	0.128140511180398	2.40591731311696
ENSG00000185303	SFTPA2	218835_at	0.1	0.54869558592398	0.941016116422498
ENSG00000185313	SCN10A	208578_at	0.1	0.675759719358715	0.678243687684406
ENSG00000185324	CDK10	203469_s_at	0.3	0.2163547844108	1.93610112055268
ENSG00000185339	TCN2	204043_at	0.1	0.527731132353487	0.990722450938855
ENSG00000185340	GAS2L1	31874_at	0.1	0.501077374814434	1.0555738669846
ENSG00000185359	HGS	210428_s_at	0.1	0.406494357065005	1.28681930031472
ENSG00000185386	MAPK11	211499_s_at	0.2	0.515915104705919	1.02121653409431
ENSG00000185420	SMYD3	218788_s_at	-0.5	0.207535264271192	-1.9726940318328
ENSG00000185432	METTL7A	207761_s_at	0.2	0.642524279469965	0.743188106871274
ENSG00000185442	FAM174B	221880_s_at	-0.1	0.741870894596897	-0.547881212960355
ENSG00000185499	MUC1	213693_s_at	0.3	0.0530709257270258	3.23517859995239
ENSG00000185504	FAAP100	221800_s_at	0.1	0.431467755824149	1.22152573262534
ENSG00000185507	IRF7	208436_s_at	0.2	0.280853378542739	1.67787219515752
ENSG00000185513	L3MBTL1	216076_at	0.2	0.205159582309505	1.9836892403772
ENSG00000185518	SV2B	205551_at	-0.7	0.207535264271192	-1.97266608314975
ENSG00000185532	PRKG1	211380_s_at	0.2	0.297167937032554	1.61853076323622
ENSG00000185565	LSAMP	214460_at	-0.1	0.532966230449495	-0.977639540198477
ENSG00000185567	AHNAK2	212992_at	-0.3	0.405609223965565	-1.288895076374
ENSG00000185608	MRPL40	203152_at	-0.2	0.270577338671099	-1.71625223955566
ENSG00000185615	PDIA2	206691_s_at	0.3	0.324871621781723	1.52415853196995
ENSG00000185619	PCGF3	212753_at	-0.1	0.677063849103209	-0.676008729165115
ENSG00000185624	P4HB	200654_at	0.1	0.598078021395202	0.83835363496062
ENSG00000185630	PBX1	212151_at	-0.8	0.028504968549793	-3.82096958088497
ENSG00000185650	ZFP36L1	211962_s_at	0.1	0.825167770841851	0.382607564810543
ENSG00000185651	UBE2L3	200676_s_at	0.2	0.491614790692578	1.07962933762544
ENSG00000185668	POU3F1	208345_s_at	0.1	0.625823775286957	0.779185374165838
ENSG00000185728	YTHDF3	221749_at	-0.3	0.337715631268974	-1.48383533214355
ENSG00000185730	ZNF696	220967_s_at	0.2	0.379627176356578	1.35871276972106
ENSG00000185736	ADARB2	220648_at	0.3	0.0572227912735164	3.17408340757029
ENSG00000185745	IFIT1	203153_at	-0.6	0.190793506684169	-2.0489921463527
ENSG00000185787	MORF4L1	217982_s_at	-0.3	0.101208278856382	-2.63582119058384
ENSG00000185800	DMWD	33768_at	0.2	0.275101978236796	1.69721991989526
ENSG00000185803	SLC52A2	218151_x_at	0.2	0.305852321533033	1.59001713956621
ENSG00000185808	PIGP	221689_s_at	-0.3	0.30204666138387	-1.60373344338833
ENSG00000185813	PCYT2	209577_at	-0.1	0.447360555454112	-1.18441508880561
ENSG00000185862	EVI2B	211742_s_at	0.1	0.51045272467256	1.03448178384942
ENSG00000185885	IFITM1	201601_x_at	0.5	0.204144937992752	1.98768080093756
ENSG00000185896	LAMP1	201553_s_at	0.3	0.283525892735199	1.66978380327083
ENSG00000185917	SETD4	213989_x_at	-0.1	0.591236763116187	-0.852177797453855
ENSG00000185947	ZNF267	219540_at	-0.2	0.620277023402896	-0.792535068426004
ENSG00000185950	IRS2	209185_s_at	-0.1	0.772951387178924	-0.483031889648697
ENSG00000185963	BICD2	213154_s_at	-0.4	0.397202557591634	-1.31373794610794
ENSG00000185985	SLITRK2	206711_at	0.1	0.823994673983921	0.38491985804618
ENSG00000186001	LRCH3	214739_at	0.3	0.0321291624896647	3.70286604824541
ENSG00000186020	ZNF529	215307_at	-0.5	0.436311073277233	-1.21064231920218
ENSG00000186088	GSAP	213142_x_at	-0.2	0.619722054863363	-0.794121393989074
ENSG00000186106	ANKRD46	212731_at	-0.9	0.116327490974269	-2.49742443852504
ENSG00000186111	PIP5K1C	212518_at	0.2	0.474914675106926	1.1201130451167
ENSG00000186115	CYP4F2	210452_x_at	0.2	0.187373433638013	2.06544590552174
ENSG00000186204	CYP4F12	206539_s_at	0.3	0.183178706206106	2.08551249089068
ENSG00000186260	MRTFB	218259_at	-0.5	0.283525892735199	-1.66940851106074
ENSG00000186297	GABRA5	206456_at	-1.2	0.0601972778596894	-3.10191741876201
ENSG00000186298	PPP1CC	200726_at	-0.1	0.697016315512835	-0.636770427681047
ENSG00000186310	NAP1L3	204749_at	-1.4	0.0600604156722037	-3.10908413722776
ENSG00000186318	BACE1	217904_s_at	-0.1	0.645590984585329	-0.735837950905057
ENSG00000186329	TMEM212	217016_x_at	0.2	0.343360457476874	1.46814775827511
ENSG00000186340	THBS2	203083_at	0.7	0.106473671481411	2.59130141162838
ENSG00000186350	RXRA	202449_s_at	0.3	0.208781332622274	1.96730608095075
ENSG00000186395	KRT10	207023_x_at	0.2	0.442999320091728	1.19409454205507
ENSG00000186416	NKRF	205004_at	-0.4	0.144934429844137	-2.29377439959915
ENSG00000186462	NAP1L2	219368_at	-1.0	0.128005408997265	-2.40882310160317
ENSG00000186468	RPS23	200926_at	-0.1	0.7023292008102	-0.624603284134919
ENSG00000186472	PCLO	213558_at	-0.9	0.124835628369588	-2.42732728148847
ENSG00000186480	INSIG1	201626_at	-0.5	0.143338867740778	-2.30288253796124
ENSG00000186487	MYT1L	210016_at	-1.1	0.17255491875653	-2.15105008380557
ENSG00000186501	TMEM222	52078_at	0.1	0.403199563698239	1.29551207558692
ENSG00000186522	SEPTIN10	212698_s_at	-0.1	0.770923587102048	-0.488441823413257
ENSG00000186566	GPATCH8	212487_at	-0.1	0.75349102682854	-0.523717699540129
ENSG00000186575	NF2	218915_at	0.2	0.347921797625565	1.45330248854793
ENSG00000186591	UBE2H	217799_x_at	0.1	0.798898361628156	0.431373607832027
ENSG00000186594	MIR22HG	214696_at	-0.4	0.25008312785339	-1.79766831164599
ENSG00000186625	KATNA1	205526_s_at	0.2	0.529360106150635	0.985960166827502
ENSG00000186642	PDE2A	204134_at	-0.1	0.827321198977	-0.377073898571726
ENSG00000186654	PRR5	47069_at	0.1	0.683114782673283	0.66382711934205
ENSG00000186716	BCR	202315_s_at	-0.3	0.228269986491952	-1.88145934332087
ENSG00000186723	OR10H1	208558_at	0.3	0.0826980920239928	2.83978793372611
ENSG00000186815	TPCN1	217914_at	0.4	0.0718859136254358	2.96129715571343
ENSG00000186827	TNFRSF4	214228_x_at	0.1	0.755921522374067	0.518731561283087
ENSG00000186834	HEXIM1	202814_s_at	-0.1	0.679837384684782	-0.670081838171185
ENSG00000186866	POFUT2	209578_s_at	0.2	0.178623474371708	2.10858153138601
ENSG00000186868	MAPT	203929_s_at	0.2	0.428838012349078	1.22827301695364
ENSG00000186908	ZDHHC17	212982_at	-0.7	0.0600604156722037	-3.10783943648853
ENSG00000186918	ZNF395	218149_s_at	0.5	0.0369036520128105	3.52183490822731
ENSG00000186994	KANK3	213715_s_at	0.1	0.526240703824165	0.994531736280722
ENSG00000187066	TMEM262	213740_s_at	0.2	0.262075822248037	1.75634881637328
ENSG00000187091	PLCD1	205125_at	0.3	0.120091725734611	2.47258941761205
ENSG00000187094	CCK	205827_at	-1.3	0.0821687233152328	-2.84664507541899
ENSG00000187109	NAP1L1	212967_x_at	-0.2	0.54072012912483	-0.95931597169536
ENSG00000187122	SLIT1	213601_at	-0.3	0.295077410474417	-1.6264210952892
ENSG00000187147	RNF220	219988_s_at	0.1	0.791464265877041	0.44760956025969
ENSG00000187164	SHTN1	221802_s_at	-0.2	0.620277023402896	-0.792747775870725
ENSG00000187189	TSPYL4	212928_at	-0.6	0.262075822248037	-1.75616916876724
ENSG00000187193	MT1X	208581_x_at	0.7	0.0589790011875687	3.13865025206575
ENSG00000187239	FNBP1	212288_at	0.6	0.106953651105891	2.58230706034974
ENSG00000187244	BCAM	40093_at	0.3	0.239072822014251	1.83569254092201
ENSG00000187266	EPOR	396_f_at	0.2	0.480859363741118	1.10194845659363
ENSG00000187323	DCC	206939_at	0.2	0.242168573332292	1.8243177543854
ENSG00000187391	MAGI2	209737_at	-0.6	0.0584093178747154	-3.15038486543747
ENSG00000187446	CHP1	214665_s_at	-0.8	0.0282127056420231	-3.85903141240428
ENSG00000187498	COL4A1	211980_at	0.2	0.467611301070473	1.13703668845516
ENSG00000187513	GJA4	204904_at	0.2	0.370464358116446	1.38511579008678
ENSG00000187522	HSPA14	219212_at	-0.2	0.570883355440581	-0.896142668115257
ENSG00000187531	SIRT7	218797_s_at	0.5	0.049759825120939	3.29345887236769
ENSG00000187554	TLR5	210166_at	0.2	0.498768621327799	1.0607041745513
ENSG00000187601	MAGEH1	218573_at	-0.5	0.124499494636852	-2.42958470245446
ENSG00000187605	TET3	214754_at	0.2	0.467763311217812	1.13634477110753
ENSG00000187608	ISG15	205483_s_at	-0.2	0.535402318553039	-0.972378165039797
ENSG00000187672	ERC2	213938_at	-0.9	0.183298146521775	-2.0845131594276
ENSG00000187678	SPRY4	221489_s_at	-0.2	0.398754512515611	-1.31043531671823
ENSG00000187730	GABRD	208457_at	-0.3	0.463064337161719	-1.14909720275605
ENSG00000187735	TCEA1	216241_s_at	-0.1	0.71039896553207	-0.606569560024246
ENSG00000187742	SECISBP2	218265_at	0.2	0.687701376232545	0.65531758289095
ENSG00000187764	SEMA4D	203528_at	0.2	0.304937251540988	1.59367648690253
ENSG00000187796	CARD9	220162_s_at	0.1	0.424339359866694	1.23907054314301
ENSG00000187837	H1-2	209398_at	0.2	0.619722054863363	0.794307213935887
ENSG00000187840	EIF4EBP1	221539_at	0.2	0.128064881514072	2.40687423090916
ENSG00000187954	CYHR1	213681_at	0.2	0.327635253278534	1.51450090279207
ENSG00000188021	UBQLN2	215884_s_at	-0.7	0.187373433638013	-2.06529207709285
ENSG00000188037	CLCN1	208437_at	0.2	0.107353716967913	2.57743950348964
ENSG00000188042	ARL4C	202207_at	-0.5	0.109884200808143	-2.55239152727122
ENSG00000188070	C11orf95	218641_at	-0.1	0.83640841067119	-0.360097478948341
ENSG00000188130	MAPK12	206106_at	0.3	0.108091242473137	2.57017248814972
ENSG00000188153	COL4A5	213110_s_at	0.2	0.308981848950206	1.57979265841921
ENSG00000188157	AGRN	212285_s_at	0.4	0.148130547242815	2.27692931415722
ENSG00000188191	PRKAR1B	212559_at	-0.3	0.548625497571421	-0.941915035711036
ENSG00000188229	TUBB4B	213726_x_at	-0.4	0.198739279756938	-2.01403833829116
ENSG00000188313	PLSCR1	202446_s_at	0.1	0.790948038244722	0.449161149825844
ENSG00000188338	SLC38A3	205972_at	0.2	0.171731463711472	2.15500650183307
ENSG00000188352	FOCAD	218503_at	-0.6	0.209003254199297	-1.96599960191967
ENSG00000188389	PDCD1	207634_at	0.2	0.314328802747229	1.56094719400334
ENSG00000188404	SELL	204563_at	0.2	0.327373624145316	1.5167586725894
ENSG00000188486	H2AX	205436_s_at	-0.2	0.363645598404538	-1.40408820280055
ENSG00000188488	SERPINA5	209443_at	0.3	0.0872997198181758	2.77241769552501
ENSG00000188493	C19orf54	222052_at	0.3	0.124167515772708	2.43670661115793
ENSG00000188529	SRSF10	213594_x_at	-0.1	0.5221186922221	-1.00441131615693
ENSG00000188554	NBR1	201384_s_at	-0.3	0.304937251540988	-1.59375248706719
ENSG00000188612	SUMO2	208738_x_at	-0.2	0.296906660510397	-1.62017205345391
ENSG00000188763	FZD9	207639_at	0.3	0.125046910377085	2.42551270993645
ENSG00000188783	PRELP	37022_at	0.3	0.0705059848013893	2.97693351543033
ENSG00000188895	MSL1	212708_at	-0.2	0.595244027355162	-0.844905790023737
ENSG00000188976	NOC2L	202115_s_at	-0.1	0.704762203194069	-0.617487411940834
ENSG00000188986	NELFB	202757_at	0.1	0.871644496520371	0.291669314490954
ENSG00000188994	ZNF292	212368_at	-0.1	0.64411247059719	-0.738915496106313
ENSG00000189013	KIR2DL4	211245_x_at	0.2	0.308981848950206	1.58067375941859
ENSG00000189043	NDUFA4	217773_s_at	-0.4	0.202439822788845	-1.99459834655722
ENSG00000189056	RELN	205923_at	-0.2	0.698696554337977	-0.63278842693219
ENSG00000189058	APOD	201525_at	0.5	0.466930090421431	1.14006860123818
ENSG00000189060	H1-0	208886_at	0.1	0.740243957508895	0.551598660656109
ENSG00000189067	LITAF	200704_at	0.3	0.237545441220078	1.84447709858913
ENSG00000189108	IL1RAPL2	221112_at	0.2	0.371619316158513	1.38122175613366
ENSG00000189144	ZNF573	217627_at	0.3	0.445996319632	1.18757139900904
ENSG00000189159	JPT1	217755_at	-0.3	0.264479874663331	-1.74171775620396
ENSG00000189195	BTBD8	214098_at	-1.1	0.0528557635806998	-3.24750905584369
ENSG00000189221	MAOA	212741_at	0.2	0.479324501761081	1.10786146325568
ENSG00000189241	TSPYL1	221493_at	-1.0	0.106953651105891	-2.58341579018371
ENSG00000189319	FAM53B	203206_at	0.3	0.142853553964467	2.3096385134988
ENSG00000189337	KAZN	213478_at	0.3	0.391228263890447	1.32962822063753
ENSG00000189369	GSPT2	205541_s_at	-0.3	0.463062099020551	-1.14928156975532
ENSG00000196090	PTPRT	205948_at	-0.3	0.322715027711284	-1.53266588475555
ENSG00000196091	MYBPC1	214087_s_at	0.5	0.128898530382326	2.39911192928425
ENSG00000196115	ADAM5	216998_s_at	0.1	0.433103966403127	1.21810165633044
ENSG00000196116	TDRD7	213361_at	-0.1	0.516378474023832	-1.01961739613505
ENSG00000196126	HLA-DRB1	204670_x_at	0.1	0.776914461138246	0.474149413681924
ENSG00000196132	MYT1	210341_at	0.2	0.201043906716999	2.00277342594143
ENSG00000196139	AKR1C3	209160_at	0.4	0.567253776292824	0.905256100745771
ENSG00000196141	SPATS2L	222154_s_at	-0.3	0.424800471643345	-1.23785622340616
ENSG00000196154	S100A4	203186_s_at	0.3	0.0980190022293048	2.66854674839335
ENSG00000196187	TMEM63A	202699_s_at	0.2	0.292405607832463	1.63526908083919
ENSG00000196189	SEMA4A	219259_at	0.2	0.303535700074879	1.59875518285965
ENSG00000196199	MPHOSPH8	221771_s_at	-0.5	0.264479874663331	-1.74139345387368
ENSG00000196218	RYR1	205485_at	0.4	0.161411403276675	2.20834348781026
ENSG00000196220	SRGAP3	209794_at	-0.1	0.609702424332543	-0.814659647015957
ENSG00000196230	TUBB	211714_x_at	-0.5	0.228468006989782	-1.88022300015426
ENSG00000196235	SUPT5H	201480_s_at	-0.1	0.647707158089346	-0.732502104733938
ENSG00000196277	GRM7	207548_at	-0.3	0.196018361932807	-2.02625229977924
ENSG00000196290	NIF3L1	218133_s_at	-0.3	0.511650741165245	-1.03070160410286
ENSG00000196305	IARS1	204744_s_at	-0.5	0.22059296343071	-1.91868645671646
ENSG00000196338	NLGN3	219726_at	0.1	0.639734502031272	0.750664902887606
ENSG00000196352	CD55	201926_s_at	0.2	0.474914675106926	1.12020495968457
ENSG00000196361	ELAVL3	206338_at	0.4	0.180371215054934	2.09970040290217
ENSG00000196365	LONP1	209017_s_at	-0.1	0.66027809531749	-0.70867671146254
ENSG00000196367	TRRAP	202642_s_at	0.4	0.264479874663331	1.74604621188317
ENSG00000196368	NUDT11	219855_at	-0.6	0.0577057427536509	-3.15871611947241
ENSG00000196372	ASB13	218862_at	-0.2	0.300228231900545	-1.60982397066004
ENSG00000196378	ZNF34	219801_at	0.1	0.654466439152091	0.721419082237249
ENSG00000196411	EPHB4	216680_s_at	0.3	0.251996073658337	1.7905143862533
ENSG00000196418	ZNF124	206928_at	-0.2	0.248333387899941	-1.80267255097096
ENSG00000196419	XRCC6	200792_at	-0.5	0.0839320933559664	-2.8150913225878
ENSG00000196422	PPP1R26	203955_at	0.4	0.086009559502305	2.7855240762021
ENSG00000196428	TSC22D2	204094_s_at	-0.1	0.889321268837838	-0.255044000235002
ENSG00000196455	PIK3R4	212740_at	-0.7	0.159225120050817	-2.22026981374413
ENSG00000196459	TRAPPC2	219351_at	-0.1	0.683413672213688	-0.663311894818687
ENSG00000196465	MYL6B	204173_at	-0.3	0.341520785935114	-1.47190816175909
ENSG00000196470	SIAH1	202981_x_at	-0.2	0.321671817523417	-1.53587276362614
ENSG00000196482	ESRRG	207981_s_at	-0.6	0.175564881473104	-2.13284453423046
ENSG00000196498	NCOR2	207760_s_at	0.4	0.120973462346941	2.46450696476914
ENSG00000196504	PRPF40A	218053_at	-0.1	0.885549997112936	-0.262601783812911
ENSG00000196511	TPK1	221218_s_at	-0.1	0.703394210570379	-0.620549507132709
ENSG00000196531	NACA	200735_x_at	-0.3	0.387363843628916	-1.33859830261139
ENSG00000196544	BORCS6	219417_s_at	0.3	0.0916851709343033	2.72978247894219
ENSG00000196547	MAN2A2	202032_s_at	0.1	0.601466779101038	0.83092687094907
ENSG00000196576	PLXNB2	208890_s_at	0.5	0.0285123205116683	3.81611372032978
ENSG00000196581	AJAP1	215789_s_at	-0.4	0.144063007342776	-2.29902514098542
ENSG00000196584	XRCC2	207598_x_at	0.2	0.275142175865266	1.69687216522808
ENSG00000196586	MYO6	203216_s_at	-0.2	0.729342758094519	-0.573584334709909
ENSG00000196588	MRTFA	215292_s_at	0.3	0.152921874158116	2.25051937546879
ENSG00000196591	HDAC2	201833_at	-0.5	0.0435265559375293	-3.4092870135575
ENSG00000196628	TCF4	212386_at	-0.2	0.467069726873315	-1.13929550311979
ENSG00000196639	HRH1	205579_at	0.2	0.49586730005694	1.06787491557802
ENSG00000196655	TRAPPC4	217958_at	-0.2	0.568800921535492	-0.900994122975404
ENSG00000196660	SLC30A10	220435_at	-0.1	0.399988495914963	-1.30658985794687
ENSG00000196664	TLR7	220146_at	0.2	0.340583339699977	1.47573605943667
ENSG00000196678	ERI2	213365_at	-0.1	0.893346650041548	-0.245197062429091
ENSG00000196683	TOMM7	201812_s_at	-0.2	0.324598172486932	-1.52499543353278
ENSG00000196693	ZNF33B	215022_x_at	0.2	0.310752330823015	1.57353497107241
ENSG00000196700	ZNF512B	55872_at	0.4	0.308981848950206	1.57999552348148
ENSG00000196704	AMZ2	218167_at	-0.2	0.740243957508895	-0.551669724482415
ENSG00000196712	NF1	212676_at	-0.2	0.468929912441508	-1.13329235505503
ENSG00000196730	DAPK1	203139_at	-0.3	0.518177741197275	-1.01282934689849
ENSG00000196743	GM2A	212737_at	-0.3	0.205440650183452	-1.98231058859426
ENSG00000196756	SNHG17	65588_at	0.1	0.579814278728539	0.874377110220564
ENSG00000196776	CD47	213857_s_at	0.1	0.811376065907947	0.408031161532777
ENSG00000196781	TLE1	203221_at	0.2	0.416907037783916	1.2576720043912
ENSG00000196814	MVB12B	52975_at	0.4	0.0365051712580242	3.53875205688832
ENSG00000196839	ADA	204639_at	0.3	0.0376205915232125	3.51008350939078
ENSG00000196843	ARID5A	213138_at	0.3	0.054254480917458	3.21656186025997
ENSG00000196914	ARHGEF12	201334_s_at	0.1	0.589096890719638	0.855912193264444
ENSG00000196924	FLNA	214752_x_at	0.6	0.0200995226365433	4.21169434516269
ENSG00000196937	FAM3C	201889_at	-0.8	0.218908806094951	-1.92651314106727
ENSG00000196981	WDR5B	219538_at	0.1	0.487768829999686	1.08623204504865
ENSG00000197006	METTL9	217868_s_at	-0.2	0.323526797009084	-1.53094764988787
ENSG00000197043	ANXA6	200982_s_at	-0.3	0.471019746862636	-1.12913618847873
ENSG00000197045	GMFB	202544_at	-0.3	0.348061471765292	-1.45271677786031
ENSG00000197061	H4C3	205967_at	-0.7	0.252635349281288	-1.78661767645915
ENSG00000197063	MAFG	204970_s_at	0.4	0.227966834237798	1.88350065741622
ENSG00000197081	IGF2R	201393_s_at	0.3	0.321671817523417	1.53501543958288
ENSG00000197093	GAL3ST4	219815_at	0.2	0.18468739651649	2.07816830192609
ENSG00000197102	DYNC1H1	211928_at	-0.3	0.387976393026655	-1.33639632286588
ENSG00000197121	PGAP1	213469_at	-0.4	0.130412572647913	-2.3877192479097
ENSG00000197142	ACSL5	218322_s_at	0.3	0.13136261162666	2.38313255440563
ENSG00000197147	LRRC8B	212978_at	-0.9	0.057451519801186	-3.16420544745304
ENSG00000197157	SND1	201622_at	0.1	0.631457619445047	0.766831072446425
ENSG00000197170	PSMD12	202353_s_at	-1.1	0.0330217845709335	-3.63853347223467
ENSG00000197217	ENTPD4	204076_at	-0.6	0.278447304879454	-1.68563694109588
ENSG00000197226	TBC1D9B	212052_s_at	0.2	0.264772254046737	1.73804407270956
ENSG00000197256	KANK2	218418_s_at	0.7	0.0452885018848359	3.38244234979001
ENSG00000197265	GTF2E2	202680_at	0.1	0.821101037364332	0.390218634282054
ENSG00000197273	GUCA2A	207003_at	0.2	0.333904878699369	1.49601652647081
ENSG00000197299	BLM	205733_at	0.2	0.197076121964038	2.0203490623185
ENSG00000197323	TRIM33	210266_s_at	0.4	0.242298984064153	1.82303770769785
ENSG00000197324	LRP10	201412_at	0.2	0.45119592581693	1.17521034111796
ENSG00000197375	SLC22A5	205074_at	0.3	0.107353716967913	2.57646760095167
ENSG00000197381	ADARB1	203865_s_at	-0.4	0.472341676738366	-1.12619981145152
ENSG00000197442	MAP3K5	203837_at	0.2	0.481646309288808	1.09992432142411
ENSG00000197444	OGDHL	219277_s_at	-0.1	0.743831208542792	-0.543643703179402
ENSG00000197448	GSTK1	217751_at	0.2	0.256212457741557	1.77477506313382
ENSG00000197451	HNRNPAB	201277_s_at	0.1	0.610721835982194	0.811417935566186
ENSG00000197461	PDGFA	205463_s_at	-0.4	0.202136811193898	-1.99706773097148
